RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394378,205,"Bellingham, WA",msa,WA,361699.0,364473.0,362151.0,363317.0,366765.0,370896.0,378105.0,373828.0,381633.0,382000.0,392113.0,388668.0,387363.0,388856.0,397302.0,401916.0,397177.0,389345.0,391492.0,401271.0,409373.0,413820.0,414261.0,419873.0,425466.0,441413.0,450659.0,453676.0,454992.0,466261.0,471831.0,481716.0,490932.0,514741.0,531551.0,536729.0,545042.0,548689.0,554296.0,556481.0,556101.0,554447.0,559719.0,583949.0,605904.0,623272.0,629816.0,630474.0,613107.0,591606.0,572179.0,567263.0,573816.0,570750.0,577180.0,565384.0,574522.0,566523.0,575182.0,571183.0,576899.0,569044.0,582978.0,595301.0,597156.0,617436.0,611415.0,646740.0,640785.0,649963.0,621522.0,630995.0,641097.0,653740.0,632816.0,622848.0,623290.0
394429,206,"Burlington, VT",msa,VT,283753.0,283362.0,289593.0,294685.0,298505.0,298788.0,299183.0,297291.0,287436.0,291052.0,295974.0,300536.0,298854.0,293622.0,294691.0,297180.0,294426.0,295015.0,287711.0,289915.0,289675.0,291673.0,297030.0,302962.0,310717.0,317318.0,326367.0,,337466.0,343145.0,335581.0,334165.0,329062.0,342885.0,348991.0,363786.0,373977.0,380995.0,381824.0,384601.0,384826.0,383119.0,368690.0,376084.0,381911.0,404732.0,410124.0,414672.0,419333.0,415305.0,421500.0,411988.0,412027.0,396986.0,399022.0,399627.0,397327.0,401053.0,405275.0,426330.0,428813.0,442191.0,439017.0,437912.0,424530.0,423819.0,425899.0,426106.0,445590.0,457280.0,483052.0,484725.0,491554.0,486402.0,469223.0,472660.0,458734.0
395030,207,"Rochester, MN",msa,MN,203242.0,202497.0,205998.0,204034.0,204186.0,205453.0,205895.0,208443.0,211224.0,211106.0,214422.0,212414.0,216822.0,217925.0,219468.0,218246.0,222186.0,226069.0,229064.0,226099.0,225245.0,224074.0,222596.0,224849.0,235115.0,243149.0,249877.0,246124.0,243687.0,238106.0,237252.0,238022.0,240342.0,244633.0,252023.0,258447.0,261361.0,264317.0,267176.0,270641.0,273564.0,272131.0,274909.0,272580.0,277079.0,282170.0,289763.0,288282.0,283573.0,277987.0,277010.0,274393.0,273055.0,273104.0,273674.0,273856.0,276139.0,281522.0,284839.0,287667.0,285600.0,280788.0,281221.0,285237.0,286911.0,284997.0,281609.0,291969.0,301818.0,306431.0,303806.0,303953.0,306631.0,308208.0,305814.0,304571.0,302862.0
753895,208,"Lafayette, IN",msa,IN,153165.0,151470.0,154329.0,154018.0,151939.0,150656.0,151409.0,149927.0,152758.0,155805.0,163733.0,169534.0,167079.0,166734.0,163757.0,168849.0,169162.0,166763.0,167474.0,171992.0,175859.0,175888.0,175536.0,175482.0,176803.0,182188.0,188149.0,189880.0,186114.0,186873.0,186328.0,188419.0,189171.0,193218.0,197087.0,196018.0,199965.0,204773.0,204784.0,201538.0,198182.0,199717.0,198915.0,202990.0,205628.0,216526.0,219983.0,225825.0,224052.0,218168.0,218843.0,212561.0,212734.0,206764.0,210299.0,221703.0,226298.0,233507.0,233015.0,242562.0,244225.0,244600.0,245295.0,243365.0,246334.0,244016.0,248013.0,252460.0,255185.0,264054.0,261919.0,271049.0,264960.0,270522.0,268656.0,271952.0,267925.0
394454,209,"Champaign, IL",msa,IL,141232.0,140160.0,138230.0,136338.0,140422.0,145411.0,149607.0,142471.0,140540.0,140043.0,142353.0,143564.0,146549.0,148582.0,151912.0,152972.0,156176.0,150186.0,146873.0,142340.0,145954.0,151390.0,156625.0,157886.0,157789.0,159808.0,164722.0,170974.0,169235.0,162354.0,152952.0,156492.0,160214.0,166608.0,165443.0,166509.0,163822.0,160108.0,158028.0,158457.0,163648.0,166170.0,170376.0,167121.0,169181.0,167062.0,169507.0,169683.0,172064.0,171805.0,172011.0,170561.0,167828.0,160607.0,159503.0,160776.0,169395.0,171466.0,183447.0,186676.0,188000.0,183910.0,183758.0,186618.0,184352.0,182034.0,183042.0,182821.0,195624.0,195667.0,203235.0,202349.0,202713.0,200697.0,199870.0,203145.0,206643.0
394848,210,"Medford, OR",msa,OR,295532.0,294503.0,293619.0,288475.0,292277.0,293741.0,297019.0,295807.0,300072.0,302024.0,303980.0,304457.0,309454.0,311266.0,313492.0,309191.0,313104.0,317524.0,320413.0,322261.0,321617.0,318853.0,319270.0,325788.0,340841.0,346966.0,352588.0,351408.0,356002.0,360503.0,361055.0,368573.0,371372.0,387792.0,392631.0,389106.0,390208.0,391929.0,400456.0,402941.0,404319.0,407024.0,416990.0,423659.0,435586.0,431050.0,434234.0,434551.0,436371.0,433424.0,430076.0,425926.0,416535.0,414573.0,413714.0,414950.0,413078.0,418919.0,432699.0,432243.0,429522.0,425558.0,426790.0,434278.0,427190.0,431556.0,430175.0,442432.0,440498.0,437304.0,431515.0,436108.0,440452.0,437681.0,439243.0,434738.0,441102.0
845164,211,"Lebanon, NH",msa,NH,192773.0,199771.0,202558.0,209497.0,207108.0,205292.0,198015.0,200253.0,205901.0,211215.0,204606.0,203141.0,202288.0,212173.0,212904.0,209893.0,215125.0,211806.0,214979.0,207933.0,214074.0,220648.0,228420.0,233078.0,247736.0,258590.0,270659.0,,265877.0,263174.0,265486.0,259402.0,262577.0,258044.0,267158.0,271633.0,288543.0,291758.0,290147.0,282882.0,280497.0,286861.0,293863.0,293065.0,302246.0,311818.0,324856.0,325824.0,320996.0,320627.0,315966.0,319157.0,310251.0,319846.0,316800.0,323593.0,309891.0,318913.0,330971.0,352395.0,359431.0,356739.0,358656.0,348261.0,344705.0,341907.0,348873.0,361008.0,368420.0,372232.0,365508.0,360291.0,363508.0,377681.0,382879.0,394404.0,380972.0
394459,212,"Charlottesville, VA",msa,VA,273587.0,278441.0,277434.0,278007.0,280319.0,289639.0,290432.0,293325.0,290246.0,295154.0,297254.0,303008.0,300654.0,293154.0,296087.0,299256.0,308240.0,302899.0,305850.0,311043.0,319712.0,315983.0,308007.0,300807.0,310198.0,327646.0,340846.0,351438.0,351207.0,361115.0,354029.0,360219.0,356790.0,368780.0,366195.0,366937.0,356048.0,354621.0,354307.0,359028.0,371098.0,373249.0,387219.0,387429.0,395391.0,395760.0,398775.0,397707.0,398070.0,391307.0,395558.0,402649.0,411250.0,410903.0,402996.0,401305.0,406807.0,412867.0,421150.0,417767.0,420560.0,423655.0,432529.0,428818.0,445671.0,439633.0,439680.0,435897.0,449859.0,456363.0,451706.0,449570.0,445492.0,450116.0,456457.0,475610.0,468546.0
394763,213,"Lake Charles, LA",msa,LA,175567.0,175268.0,169254.0,178074.0,173082.0,179330.0,166662.0,176870.0,170163.0,177737.0,175285.0,187409.0,189313.0,191877.0,188100.0,180402.0,175082.0,181379.0,189575.0,188046.0,181973.0,177065.0,186431.0,182595.0,192159.0,200357.0,204934.0,196653.0,180347.0,173844.0,167152.0,162708.0,162102.0,165163.0,172575.0,175873.0,178136.0,179788.0,181386.0,193296.0,196211.0,198527.0,192647.0,195834.0,197292.0,196058.0,187066.0,183536.0,181966.0,178375.0,184880.0,180564.0,178899.0,171902.0,180238.0,196764.0,207932.0,205928.0,198063.0,191718.0,190848.0,187577.0,177554.0,180392.0,185395.0,195689.0,198799.0,202037.0,197922.0,194626.0,195677.0,203550.0,203406.0,204752.0,206783.0,203732.0,199359.0
394773,214,"Las Cruces, NM",msa,NM,184831.0,181871.0,175583.0,176114.0,171017.0,171232.0,170451.0,175748.0,179487.0,179276.0,180756.0,179813.0,183191.0,183652.0,185474.0,189521.0,189349.0,192612.0,188220.0,190470.0,187927.0,186668.0,187904.0,190942.0,199045.0,205778.0,207833.0,211692.0,212210.0,215288.0,216619.0,216461.0,223130.0,229318.0,238402.0,244724.0,243893.0,245509.0,244940.0,249679.0,247530.0,252075.0,253320.0,261769.0,267191.0,273323.0,277905.0,277851.0,279149.0,272400.0,277450.0,274104.0,274385.0,265187.0,270196.0,271327.0,280157.0,278425.0,283353.0,282432.0,290074.0,289855.0,294065.0,286005.0,286914.0,287100.0,285304.0,286456.0,285850.0,289192.0,289283.0,294059.0,294931.0,296917.0,292260.0,293078.0,299405.0
394464,215,"Chico, CA",msa,CA,286082.0,280829.0,275735.0,282679.0,302856.0,325532.0,332518.0,331088.0,327392.0,327747.0,332369.0,328134.0,328606.0,313533.0,317344.0,314263.0,311983.0,315053.0,314289.0,321177.0,315072.0,312327.0,321268.0,335456.0,351635.0,360323.0,358792.0,367445.0,364209.0,366917.0,363726.0,364616.0,369960.0,372003.0,381804.0,391211.0,395569.0,393966.0,386709.0,387685.0,389631.0,395287.0,395906.0,399664.0,407010.0,416406.0,414435.0,408687.0,405997.0,401299.0,395947.0,384634.0,380060.0,360652.0,355746.0,350978.0,372744.0,377902.0,378985.0,363960.0,357323.0,370462.0,378039.0,388821.0,385465.0,372514.0,377815.0,367409.0,379019.0,374217.0,384797.0,386226.0,393977.0,396947.0,403055.0,400227.0,402063.0
394681,216,"Hilton Head Island, SC",msa,SC,278791.0,286937.0,293948.0,299574.0,308139.0,309821.0,307974.0,305932.0,299755.0,305169.0,298808.0,304128.0,300419.0,300345.0,317117.0,318346.0,327405.0,327092.0,332663.0,332654.0,323294.0,317006.0,320656.0,332490.0,354892.0,372131.0,380178.0,389254.0,383869.0,394800.0,397344.0,397067.0,390474.0,386368.0,384896.0,387776.0,389398.0,395513.0,408080.0,416817.0,434767.0,434914.0,445746.0,440410.0,453993.0,456556.0,475960.0,472154.0,466352.0,455258.0,461599.0,482976.0,487585.0,488559.0,476429.0,488866.0,494367.0,501757.0,509033.0,518184.0,519566.0,536968.0,526173.0,541148.0,525915.0,542043.0,533206.0,547926.0,562525.0,572977.0,560243.0,547547.0,560658.0,570938.0,571964.0,570722.0,562564.0
394346,217,"Athens, GA",msa,GA,190138.0,194685.0,192772.0,198728.0,195935.0,199336.0,195588.0,204923.0,200189.0,207178.0,201038.0,205748.0,206187.0,208548.0,207525.0,206013.0,207969.0,208496.0,212531.0,222526.0,230736.0,229880.0,219713.0,223564.0,233169.0,239876.0,236783.0,238214.0,237299.0,236947.0,244441.0,251143.0,260947.0,256374.0,264336.0,258584.0,259862.0,256684.0,265129.0,277488.0,274810.0,281076.0,272061.0,286230.0,289860.0,304552.0,310577.0,316606.0,310556.0,307087.0,301769.0,305253.0,305117.0,297403.0,304740.0,306066.0,319363.0,324015.0,335856.0,335201.0,329392.0,328866.0,337259.0,341118.0,342536.0,328623.0,332724.0,324458.0,340130.0,350049.0,360081.0,366092.0,350172.0,346020.0,340415.0,351026.0,355126.0
394765,218,"Lake Havasu City, AZ",msa,AZ,195313.0,200368.0,199317.0,204130.0,214342.0,217347.0,215229.0,214285.0,215908.0,222091.0,218635.0,220206.0,220016.0,227195.0,231310.0,230714.0,232101.0,234148.0,236459.0,238796.0,238292.0,239488.0,243407.0,253700.0,260594.0,267030.0,269256.0,277676.0,274824.0,275717.0,280434.0,294371.0,298375.0,298773.0,296412.0,302805.0,308476.0,309792.0,311670.0,315556.0,327367.0,332680.0,336654.0,339958.0,346894.0,351667.0,340621.0,330633.0,318125.0,321518.0,325772.0,320820.0,315780.0,305511.0,312276.0,319591.0,329377.0,336758.0,336221.0,336134.0,325203.0,329736.0,324181.0,329072.0,316206.0,319032.0,316586.0,323978.0,328740.0,336354.0,337064.0,336269.0,331623.0,337287.0,339104.0,343192.0,334479.0
394485,219,"Columbia, MO",msa,MO,185499.0,185193.0,185861.0,183473.0,185171.0,179678.0,181518.0,184510.0,191823.0,198003.0,198905.0,198648.0,197405.0,201695.0,205167.0,205172.0,195693.0,196634.0,194813.0,196951.0,196638.0,202057.0,206290.0,211278.0,211057.0,215743.0,217452.0,222746.0,224183.0,227105.0,220893.0,218609.0,218931.0,224796.0,233021.0,235029.0,242303.0,237685.0,236454.0,231393.0,233644.0,228427.0,232335.0,236795.0,251353.0,261479.0,271148.0,271188.0,266148.0,264111.0,269396.0,267523.0,256938.0,251146.0,260440.0,269252.0,268640.0,266555.0,267599.0,283653.0,285103.0,282670.0,276840.0,274989.0,277781.0,284439.0,298721.0,307002.0,306666.0,296035.0,291512.0,292271.0,296536.0,303675.0,294973.0,296485.0,293284.0
395114,220,"Springfield, IL",msa,IL,125624.0,122447.0,127828.0,127691.0,128639.0,121763.0,120876.0,123016.0,127443.0,133075.0,134562.0,136782.0,134120.0,136411.0,136062.0,137902.0,135774.0,132097.0,131282.0,132901.0,139968.0,144681.0,143403.0,144791.0,144303.0,146593.0,147009.0,145080.0,143736.0,138574.0,135133.0,131365.0,132114.0,132478.0,131852.0,133653.0,137175.0,139273.0,142428.0,143917.0,150097.0,148701.0,149671.0,141783.0,141880.0,141040.0,145788.0,150036.0,153952.0,152650.0,150976.0,144047.0,145183.0,139526.0,141101.0,142746.0,147085.0,145512.0,140742.0,138623.0,141739.0,148160.0,154722.0,161617.0,162683.0,169558.0,170140.0,168592.0,165099.0,166309.0,172366.0,172465.0,175528.0,176895.0,176542.0,176604.0,173957.0
394691,221,"Houma, LA",msa,LA,154383.0,150419.0,146391.0,148527.0,148056.0,147503.0,142452.0,145101.0,151188.0,158231.0,160604.0,159161.0,154963.0,151855.0,151274.0,161313.0,165264.0,168770.0,161497.0,165983.0,166378.0,169135.0,167790.0,169261.0,168288.0,167921.0,165011.0,170647.0,168438.0,172398.0,170572.0,174253.0,172099.0,172999.0,173032.0,177400.0,182200.0,177169.0,177898.0,172128.0,165862.0,157923.0,153119.0,165230.0,165600.0,171589.0,166741.0,168903.0,169455.0,175297.0,178825.0,179676.0,177541.0,173706.0,181040.0,178270.0,181378.0,172750.0,172361.0,164596.0,169964.0,175056.0,174688.0,169832.0,166655.0,179799.0,182241.0,192022.0,187166.0,190999.0,187864.0,192770.0,192688.0,202021.0,202988.0,195621.0,181975.0
394872,222,"Monroe, LA",msa,LA,140134.0,150816.0,157497.0,165901.0,156954.0,148295.0,144019.0,144098.0,152368.0,156903.0,159976.0,163051.0,160984.0,161143.0,156561.0,153957.0,156237.0,158753.0,158467.0,159862.0,163230.0,169075.0,170287.0,174236.0,181247.0,180420.0,178301.0,173890.0,174131.0,183251.0,183674.0,183705.0,180248.0,179822.0,189299.0,188427.0,184436.0,182748.0,184764.0,190498.0,184946.0,177757.0,174939.0,182118.0,186379.0,194265.0,191640.0,199647.0,193482.0,188913.0,185046.0,182067.0,181730.0,169438.0,174044.0,172267.0,177740.0,167533.0,170201.0,170395.0,178017.0,180133.0,179421.0,185712.0,184244.0,197422.0,198313.0,205565.0,205959.0,207908.0,206421.0,195868.0,188299.0,183332.0,188620.0,193441.0,197425.0
394565,223,"Elkhart, IN",msa,IN,153258.0,156718.0,157912.0,154930.0,152365.0,149795.0,151271.0,153556.0,159151.0,158469.0,160270.0,159663.0,159916.0,158771.0,157151.0,161515.0,163115.0,162973.0,164469.0,164684.0,171108.0,170231.0,172905.0,176050.0,178251.0,181425.0,179365.0,180331.0,179638.0,178294.0,177158.0,180025.0,183756.0,187979.0,188863.0,192742.0,196397.0,206246.0,209182.0,211366.0,212825.0,210350.0,215028.0,208423.0,213773.0,211036.0,216034.0,219478.0,219242.0,212889.0,206605.0,211446.0,216634.0,217262.0,216189.0,218737.0,216906.0,216172.0,214826.0,218925.0,218871.0,221974.0,224320.0,229338.0,215112.0,215359.0,203778.0,217182.0,218861.0,229589.0,229628.0,227635.0,226541.0,231221.0,235914.0,239986.0,239252.0
394726,224,"Johnson City, TN",msa,TN,143395.0,142644.0,144885.0,151964.0,155886.0,158710.0,157938.0,155712.0,154410.0,154877.0,153542.0,150511.0,153910.0,156424.0,158955.0,156171.0,155484.0,159296.0,160045.0,166140.0,164308.0,162650.0,161668.0,163106.0,170519.0,170669.0,170834.0,172535.0,172337.0,177298.0,175132.0,177286.0,176296.0,181983.0,188209.0,192704.0,194889.0,203549.0,210568.0,216709.0,210802.0,202559.0,198338.0,197677.0,206770.0,215555.0,228737.0,229625.0,228740.0,216593.0,216229.0,220396.0,227509.0,229562.0,223428.0,219062.0,218338.0,229269.0,238363.0,247652.0,250062.0,250008.0,249593.0,236293.0,233844.0,222929.0,245592.0,255472.0,267854.0,259200.0,268091.0,273888.0,278124.0,268841.0,262399.0,253906.0,258768.0
395247,225,"Yuma, AZ",msa,AZ,162023.0,164218.0,165922.0,166224.0,166782.0,166058.0,168136.0,161266.0,165113.0,164191.0,171745.0,172739.0,174296.0,173293.0,176635.0,182925.0,185689.0,181949.0,181100.0,178767.0,180780.0,183403.0,187452.0,193230.0,198128.0,205520.0,213146.0,216509.0,219890.0,217362.0,216875.0,222551.0,231299.0,239318.0,243097.0,248273.0,247095.0,247456.0,246798.0,253475.0,260847.0,267679.0,269439.0,273037.0,273856.0,282545.0,282759.0,286721.0,283759.0,283085.0,274614.0,275647.0,272641.0,275924.0,274287.0,273173.0,270900.0,273920.0,278237.0,285204.0,282570.0,288183.0,291809.0,287215.0,283601.0,287455.0,290246.0,295148.0,286918.0,292285.0,292720.0,302175.0,307415.0,309853.0,312506.0,312751.0,307828.0
394623,226,"Gainesville, GA",msa,GA,213323.0,216517.0,211280.0,214875.0,210221.0,216625.0,218303.0,221758.0,218262.0,220245.0,220271.0,227688.0,226248.0,228932.0,230016.0,234292.0,238176.0,238028.0,242966.0,244934.0,241458.0,233581.0,231498.0,240061.0,251102.0,259984.0,262523.0,267129.0,264571.0,270648.0,270154.0,276933.0,280792.0,282246.0,287035.0,293763.0,303534.0,306829.0,313346.0,316651.0,320930.0,320513.0,324191.0,331649.0,336013.0,346332.0,350934.0,350395.0,342228.0,346156.0,347678.0,350774.0,340949.0,339969.0,340804.0,348686.0,356631.0,366395.0,367283.0,364111.0,365302.0,360512.0,362995.0,363766.0,373841.0,374871.0,373139.0,368422.0,380806.0,380897.0,385794.0,374664.0,376830.0,379874.0,377554.0,384657.0,392462.0
394716,227,"Jacksonville, NC",msa,NC,156027.0,151627.0,149614.0,150242.0,152264.0,152400.0,151611.0,153833.0,157864.0,161412.0,162594.0,164861.0,167036.0,166149.0,166236.0,168361.0,171712.0,170348.0,169634.0,169416.0,171526.0,171583.0,173699.0,175360.0,179317.0,181615.0,183491.0,182540.0,183540.0,182078.0,185002.0,184171.0,184736.0,187127.0,193804.0,198047.0,202027.0,200498.0,203935.0,204729.0,206904.0,207015.0,210744.0,214129.0,217631.0,223386.0,227947.0,230030.0,230468.0,229419.0,234135.0,231828.0,234804.0,235780.0,242242.0,242587.0,244909.0,247104.0,250707.0,252865.0,251886.0,253456.0,254336.0,254540.0,250440.0,246094.0,248040.0,251573.0,256599.0,259725.0,263128.0,260696.0,258343.0,259775.0,263685.0,268529.0,269081.0
394597,228,"Florence, SC",msa,SC,127602.0,128795.0,130249.0,129228.0,129997.0,127349.0,127566.0,128080.0,129492.0,129749.0,130047.0,137474.0,137361.0,139181.0,132104.0,129458.0,131877.0,131312.0,137150.0,138193.0,140280.0,138319.0,136043.0,141071.0,142620.0,146488.0,148910.0,154233.0,157676.0,155856.0,157734.0,160132.0,162575.0,162143.0,156385.0,155118.0,157384.0,160574.0,159287.0,157516.0,156556.0,163509.0,166996.0,176441.0,177698.0,174507.0,169697.0,172413.0,174631.0,175221.0,167803.0,169406.0,162693.0,163167.0,160092.0,170335.0,172266.0,175872.0,174006.0,177759.0,173940.0,171592.0,172081.0,179588.0,181501.0,176547.0,174009.0,176057.0,179743.0,183404.0,192839.0,192406.0,191702.0,186039.0,194485.0,197201.0,201024.0
394680,229,"Hilo, HI",msa,HI,390641.0,372943.0,367104.0,374259.0,389274.0,387261.0,362069.0,353629.0,360097.0,380871.0,375793.0,387932.0,380705.0,381815.0,378250.0,378790.0,382423.0,409143.0,436549.0,446884.0,412566.0,387763.0,386329.0,402311.0,428633.0,443704.0,465723.0,454482.0,460567.0,464265.0,492216.0,486086.0,495064.0,487373.0,489450.0,470596.0,455329.0,457614.0,474400.0,494021.0,507581.0,521880.0,529880.0,536281.0,536344.0,529027.0,520216.0,515861.0,511611.0,529312.0,535277.0,546094.0,536171.0,532409.0,524992.0,537194.0,537827.0,534712.0,524209.0,535773.0,546738.0,555046.0,562566.0,555657.0,551169.0,527480.0,541513.0,560331.0,584349.0,605724.0,593658.0,619610.0,598904.0,611753.0,587395.0,590551.0,569383.0
395118,230,"St. Cloud, MN",msa,MN,175168.0,175271.0,175787.0,177107.0,176764.0,178369.0,173516.0,178333.0,180609.0,189345.0,187835.0,189810.0,187110.0,187411.0,188801.0,190035.0,187994.0,183683.0,181131.0,184099.0,192406.0,199632.0,202200.0,199064.0,200360.0,205497.0,211459.0,217501.0,215343.0,215024.0,209445.0,214564.0,215377.0,220348.0,223409.0,226124.0,226314.0,222952.0,225821.0,225324.0,232290.0,230277.0,227243.0,230350.0,234746.0,250400.0,250203.0,252561.0,249396.0,248518.0,248866.0,252024.0,250939.0,251675.0,247526.0,246071.0,245136.0,254450.0,262518.0,263780.0,260037.0,264856.0,265826.0,263143.0,259489.0,263660.0,265918.0,263213.0,263364.0,263074.0,272294.0,279640.0,287302.0,288669.0,278396.0,272304.0,270027.0
395011,231,"Racine, WI",msa,WI,168560.0,171598.0,170755.0,168713.0,169293.0,170555.0,169918.0,169375.0,171687.0,182270.0,184605.0,181240.0,180838.0,183140.0,187568.0,180827.0,176413.0,174878.0,181274.0,185181.0,188052.0,189326.0,187963.0,190259.0,193753.0,195328.0,187251.0,178547.0,172457.0,179937.0,182088.0,185244.0,187246.0,186741.0,194315.0,195173.0,193922.0,184856.0,176253.0,182988.0,186504.0,189222.0,190340.0,188855.0,188641.0,180890.0,188297.0,188675.0,187515.0,177676.0,181177.0,193026.0,203823.0,206000.0,200786.0,197773.0,195922.0,198994.0,206858.0,217398.0,224111.0,224523.0,231627.0,234810.0,238801.0,232391.0,234383.0,237527.0,237713.0,235812.0,231682.0,235684.0,243025.0,254959.0,264851.0,268440.0,274645.0
394380,232,"Bend, OR",msa,OR,401823.0,396503.0,393477.0,392608.0,393901.0,402009.0,400219.0,398971.0,398607.0,408032.0,412968.0,413519.0,418362.0,415659.0,422625.0,415620.0,419722.0,416116.0,416893.0,421451.0,421788.0,421971.0,421639.0,435564.0,444725.0,465872.0,470568.0,,492923.0,514485.0,536677.0,547501.0,554773.0,560183.0,579180.0,592375.0,598020.0,601356.0,605511.0,625431.0,633493.0,645936.0,664122.0,680917.0,702846.0,695153.0,688030.0,674346.0,671878.0,678365.0,673069.0,653513.0,613418.0,584990.0,580322.0,604432.0,612237.0,633970.0,639359.0,673453.0,673915.0,686785.0,679583.0,679500.0,682042.0,681497.0,682657.0,691481.0,693285.0,706022.0,707118.0,706809.0,692793.0,667713.0,669019.0,668644.0,672335.0
395047,233,"Saginaw, MI",msa,MI,97709.0,102149.0,102179.0,98710.0,95587.0,95391.0,96069.0,97491.0,99949.0,101983.0,103860.0,103918.0,107280.0,99138.0,103407.0,102108.0,106665.0,104342.0,105163.0,107662.0,115381.0,116294.0,114445.0,109458.0,113775.0,115174.0,114713.0,112766.0,120144.0,125473.0,128410.0,128795.0,130369.0,131987.0,132638.0,132169.0,131128.0,128435.0,131581.0,136060.0,138733.0,138509.0,140704.0,138432.0,136240.0,135418.0,139648.0,139338.0,137002.0,140117.0,144219.0,144092.0,137451.0,139070.0,141501.0,147003.0,143038.0,139625.0,140165.0,138378.0,142766.0,143474.0,150183.0,154793.0,152553.0,148294.0,139793.0,139782.0,147057.0,156113.0,154217.0,156562.0,151228.0,158128.0,155775.0,163689.0,161242.0
